0,-87.001,25,0
0.0078125,-87.292,25,0
0.015625,-87.583,25,0
0.023437,-87.876,25,0
0.03125,-88.169,25,0
0.039063,-88.462,25,0
0.046875,-88.756,25,0
0.054687,-89.051,25,0
0.0625,-89.346,25,0
0.070313,-89.642,25,0
0.078125,-89.938,25,0
0.085938,-90.235,25,0
0.09375,-90.533,25,0
0.10156,-90.831,25,0
0.10937,-91.13,25,0
0.11719,-91.43,25,0
0.125,-91.731,25,0
0.13281,-92.033,25,0
0.14063,-92.336,25,0
0.14844,-92.641,25,0
0.15625,-92.946,25,0
0.16406,-93.254,25,0
0.17188,-93.563,25,0
0.17969,-93.874,25,0
0.1875,-94.187,25,0
0.19531,-94.503,25,0
0.20313,-94.821,25,0
0.21094,-95.142,25,0
0.21875,-95.466,25,0
0.22656,-95.794,25,0
0.23438,-96.125,25,0
0.24219,-96.459,25,0
0.25,-96.798,25,0
0.25781,-97.142,25,0
0.26563,-97.49,25,0
0.27344,-97.842,25,0
0.28125,-98.2,25,0
0.28906,-98.564,25,0
0.29687,-98.933,25,0
0.30469,-99.308,25,0
0.3125,-99.689,25,0
0.32031,-100.08,25,0
0.32813,-100.47,25,0
0.33594,-100.87,25,0
0.34375,-101.28,25,0
0.35156,-101.69,25,0
0.35937,-102.11,25,0
0.36719,-102.54,25,0
0.375,-102.97,25,0
0.38281,-103.41,25,0
0.39063,-103.85,25,0
0.39844,-104.3,25,0
0.40625,-104.76,25,0
0.41406,-105.22,25,0
0.42188,-105.69,25,0
0.42969,-106.16,25,0
0.4375,-106.63,25,0
0.44531,-107.11,25,0
0.45312,-107.59,25,0
0.46094,-108.07,25,0
0.46875,-108.55,25,0
0.47656,-109.04,25,0
0.48438,-109.52,25,0
0.49219,-110,25,0
0.5,-110.47,25,0
0.50781,-110.95,25,0
0.51562,-111.42,25,0
0.52344,-111.88,25,0
0.53125,-112.34,25,0
0.53906,-112.79,25,0
0.54688,-113.23,25,0
0.55469,-113.66,25,0
0.5625,-114.09,25,0
0.57031,-114.5,25,0
0.57813,-114.9,25,0
0.58594,-115.28,25,0
0.59375,-115.66,25,0
0.60156,-116.01,25,0
0.60938,-116.36,25,0
0.61719,-116.68,25,0
0.625,-116.99,25,0
0.63281,-117.29,25,0
0.64062,-117.56,25,0
0.64844,-117.82,25,0
0.65625,-118.05,25,0
0.66406,-118.27,25,0
0.67187,-118.47,25,0
0.67969,-118.65,25,0
0.6875,-118.81,25,0
0.69531,-118.95,25,0
0.70313,-119.07,25,0
0.71094,-119.17,25,0
0.71875,-119.25,25,0
0.72656,-119.31,25,0
0.73438,-119.34,25,0
0.74219,-119.36,25,0
0.75,-119.36,25,0
0.75781,-119.34,25,0
0.76563,-119.29,25,0
0.77344,-119.23,25,0
0.78125,-119.15,25,0
0.78906,-119.05,25,0
0.79687,-118.93,25,0
0.80469,-118.79,25,0
0.8125,-118.64,25,0
0.82031,-118.46,25,0
0.82812,-118.27,25,0
0.83594,-118.06,25,0
0.84375,-117.84,25,0
0.85156,-117.6,25,0
0.85938,-117.34,25,0
0.86719,-117.07,25,0
0.875,-116.78,25,0
0.88281,-116.48,25,0
0.89063,-116.17,25,0
0.89844,-115.84,25,0
0.90625,-115.5,25,0
0.91406,-115.14,25,0
0.92188,-114.77,25,0
0.92969,-114.4,25,0
0.9375,-114.01,25,0
0.94531,-113.61,25,0
0.95312,-113.19,25,0
0.96094,-112.77,25,0
0.96875,-112.34,25,0
0.97656,-111.9,25,0
0.98437,-111.45,25,0
0.99219,-110.99,25,0
1,-110.53,25,0
1.0078,-110.05,25,0
1.0156,-109.57,25,0
1.0234,-109.09,25,0
1.0312,-108.59,25,0
1.0391,-108.09,25,0
1.0469,-107.58,25,0
1.0547,-107.07,25,0
1.0625,-106.55,25,0
1.0703,-106.03,25,0
1.0781,-105.5,25,0
1.0859,-104.96,25,0
1.0938,-104.43,25,0
1.1016,-103.88,25,0
1.1094,-103.34,25,0
1.1172,-102.79,25,0
1.125,-102.23,25,0
1.1328,-101.67,25,0
1.1406,-101.11,25,0
1.1484,-100.55,25,0
1.1563,-99.981,25,0
1.1641,-99.411,25,0
1.1719,-98.838,25,0
1.1797,-98.263,25,0
1.1875,-97.686,25,0
1.1953,-97.106,25,0
1.2031,-96.525,25,0
1.2109,-95.941,25,0
1.2188,-95.356,25,0
1.2266,-94.769,25,0
1.2344,-94.18,25,0
1.2422,-93.59,25,0
1.25,-92.999,25,0
1.2578,-92.407,25,0
1.2656,-91.814,25,0
1.2734,-91.22,25,0
1.2812,-90.625,25,0
1.2891,-90.029,25,0
1.2969,-89.434,25,0
1.3047,-88.837,25,0
1.3125,-88.241,25,0
1.3203,-87.644,25,0
1.3281,-87.048,25,0
1.3359,-86.452,25,0
1.3437,-85.856,25,0
1.3516,-85.261,25,0
1.3594,-84.667,25,0
1.3672,-84.074,25,0
1.375,-83.482,25,0
1.3828,-82.891,25,0
1.3906,-82.302,25,0
1.3984,-81.715,25,0
1.4063,-81.13,25,0
1.4141,-80.547,25,0
1.4219,-79.966,25,0
1.4297,-79.389,25,0
1.4375,-78.814,25,0
1.4453,-78.243,25,0
1.4531,-77.676,25,0
1.4609,-77.113,25,0
1.4688,-76.553,25,0
1.4766,-75.999,25,0
1.4844,-75.449,25,0
1.4922,-74.905,25,0
1.5,-74.367,25,0
1.5078,-73.834,25,0
1.5156,-73.308,25,0
1.5234,-72.789,25,0
1.5313,-72.277,25,0
1.5391,-71.773,25,0
1.5469,-71.277,25,0
1.5547,-70.79,25,0
1.5625,-70.311,25,0
