0,-44.793,-3.1562,5.0967
0.020833,-45.18,-4.0088,5.287
0.041667,-46.289,-4.7939,5.1242
0.0625,-48.114,-5.3889,4.6886
0.083333,-50.633,-5.7853,4.1357
0.10417,-53.822,-6.0379,3.5558
0.125,-57.655,-6.1939,2.9784
0.14583,-62.092,-6.2812,2.4047
0.16667,-67.078,-6.3127,1.8251
0.1875,-72.537,-6.2893,1.2268
0.20833,-78.371,-6.1979,0.59972
0.22917,-84.463,-6.0007,-0.053778
0.25,-90.674,-5.6007,-0.67455
0.27083,-96.843,-4.8794,-1.006
0.29167,-102.83,-4.008,-0.92887
0.3125,-108.55,-3.0987,-0.66679
0.33333,-113.88,-2.1448,-0.34303
0.35417,-118.73,-1.1402,-0.014518
0.375,-123.03,-0.089441,0.28224
0.39583,-126.71,0.99496,0.51887
0.41667,-129.73,2.0942,0.67153
0.4375,-132.06,3.1847,0.71943
0.45833,-133.69,4.2381,0.6431
0.47917,-134.62,5.2196,0.42166
0.5,-134.84,6.0794,0.029531
0.52083,-134.35,6.7296,-0.55754
0.54167,-133.18,7.0373,-1.3015
0.5625,-131.34,6.9727,-2.0393
0.58333,-128.84,6.6845,-2.6573
0.60417,-125.68,6.2989,-3.1583
0.625,-121.88,5.8699,-3.5729
0.64583,-117.48,5.4132,-3.9272
0.66667,-112.54,4.9267,-4.2388
0.6875,-107.12,4.3998,-4.5165
0.70833,-101.34,3.8177,-4.7585
0.72917,-95.314,3.1638,-4.9434
0.75,-89.175,2.4274,-4.9965
0.77083,-83.061,1.6904,-4.6996
0.79167,-77.091,1.2286,-3.9621
0.8125,-71.392,0.97881,-3.0498
0.83333,-66.082,0.7849,-2.0613
0.85417,-61.252,0.57489,-1.0254
0.875,-56.971,0.31086,0.034017
0.89583,-53.289,-0.030102,1.0902
0.91667,-50.241,-0.46184,2.1125
0.9375,-47.854,-0.99143,3.0668
0.95833,-46.142,-1.6206,3.9151
0.97917,-45.118,-2.3462,4.6119
1,-44.793,-3.1562,5.0967
