0,-79.097,14.86,2.0687
0.078125,-80.572,15,-0
0.15625,-82.373,14.86,-2.0687
0.23438,-84.436,14.404,-4.2312
0.3125,-86.727,13.533,-6.531
0.39063,-89.262,12.11,-8.918
0.46875,-92.1,10.013,-11.226
0.54688,-95.258,7.202,-13.193
0.625,-98.6,3.7789,-14.527
0.70313,-101.79,1.3081e-12,-15
0.78125,-104.39,-3.7789,-14.527
0.85938,-106.09,-7.202,-13.193
0.9375,-106.78,-10.013,-11.226
1.0156,-106.56,-12.11,-8.918
1.0938,-105.58,-13.533,-6.531
1.1719,-104,-14.404,-4.2312
1.25,-101.92,-14.86,-2.0687
1.3281,-99.428,-15,-5.3032e-12
1.4063,-96.582,-14.86,2.0687
1.4844,-93.468,-14.404,4.2312
1.5625,-90.207,-13.533,6.531
1.6406,-86.968,-12.11,8.918
1.7188,-83.967,-10.013,11.226
1.7969,-81.424,-7.202,13.193
1.875,-79.498,-3.7789,14.527
1.9531,-78.214,-6.9775e-12,15
2.0313,-77.461,3.7789,14.527
2.1094,-77.069,7.202,13.193
2.1875,-76.91,10.013,11.226
2.2656,-76.969,12.11,8.918
2.3438,-77.308,13.533,6.531
2.4219,-78.004,14.404,4.2312
2.5,-79.097,14.86,2.0687
