0,-78.403,1.4375,-6.4322
0.020833,-78.282,0.69178,-5.3926
0.041667,-78.277,-0.0889,-4.2571
0.0625,-78.377,-0.89632,-3.0329
0.083333,-78.576,-1.7192,-1.7324
0.10417,-78.876,-2.5442,-0.37252
0.125,-79.286,-3.3565,1.0266
0.14583,-79.821,-4.1411,2.4425
0.16667,-80.498,-4.8835,3.8526
0.1875,-81.338,-5.5706,5.2351
0.20833,-82.357,-6.1906,6.571
0.22917,-83.562,-6.7334,7.8456
0.25,-84.944,-7.1887,9.05
0.27083,-86.479,-7.5406,10.182
0.29167,-88.129,-7.746,11.249
0.3125,-89.908,-7.5259,12.179
0.33333,-91.926,-6.6647,12.015
0.35417,-93.802,-5.9613,11.507
0.375,-95.442,-5.3346,10.945
0.39583,-96.98,-4.7393,10.349
0.41667,-98.258,-4.148,9.7139
0.4375,-99.302,-3.5405,9.0244
0.45833,-100.14,-2.9025,8.2661
0.47917,-100.8,-2.2243,7.4267
0.5,-101.28,-1.5014,6.4973
0.52083,-101.59,-0.7338,5.4736
0.54167,-101.74,0.073463,4.3568
0.5625,-101.72,0.91141,3.1533
0.58333,-101.53,1.7675,1.8744
0.60417,-101.16,2.6265,0.53579
0.625,-100.6,3.4718,-0.84369
0.64583,-99.842,4.2859,-2.243
0.66667,-98.865,5.0523,-3.6404
0.6875,-97.663,5.7556,-5.015
0.70833,-96.238,6.3822,-6.3483
0.72917,-94.601,6.9199,-7.6255
0.75,-92.78,7.356,-8.8374
0.77083,-90.827,7.6708,-9.9811
0.79167,-88.814,7.8106,-11.058
0.8125,-86.891,7.5008,-11.967
0.83333,-85.278,6.6245,-11.899
0.85417,-83.816,5.8919,-11.436
0.875,-82.54,5.2476,-10.895
0.89583,-81.34,4.6429,-10.309
0.91667,-80.377,4.0479,-9.6773
0.9375,-79.624,3.442,-8.9865
0.95833,-79.056,2.8105,-8.2229
0.97917,-78.655,2.1438,-7.3744
1,-78.403,1.4375,-6.4322
