0,-62.68,14.242,-1.6047
0.020833,-62.709,13.127,-0.79463
0.041667,-63.102,11.859,0.00087527
0.0625,-63.868,10.433,0.79048
0.083333,-65.016,8.8492,1.5776
0.10417,-66.553,7.1156,2.3622
0.125,-68.479,5.2483,3.1419
0.14583,-70.787,3.2709,3.9123
0.16667,-73.457,1.2133,4.6678
0.1875,-76.45,-0.89093,5.401
0.20833,-79.711,-3.0059,6.1028
0.22917,-83.167,-5.0964,6.7629
0.25,-86.736,-7.1304,7.3691
0.27083,-90.327,-9.0805,7.9079
0.29167,-93.852,-10.927,8.3634
0.3125,-97.232,-12.656,8.715
0.33333,-100.4,-14.265,8.9301
0.35417,-103.32,-15.75,8.9372
0.375,-106.01,-17.038,8.5161
0.39583,-108.65,-17.538,7.3629
0.41667,-111.08,-17.208,6.167
0.4375,-113.09,-16.622,5.1242
0.45833,-114.67,-15.917,4.1665
0.47917,-115.82,-15.118,3.2451
0.5,-116.56,-14.216,2.3276
0.52083,-116.89,-13.196,1.3938
0.54167,-116.81,-12.042,0.43326
0.5625,-116.31,-10.741,-0.55574
0.58333,-115.36,-9.2852,-1.5672
0.60417,-113.96,-7.6764,-2.5887
0.625,-112.08,-5.9235,-3.6031
0.64583,-109.7,-4.0437,-4.5899
0.66667,-106.83,-2.0617,-5.5266
0.6875,-103.5,-0.0079481,-6.3908
0.70833,-99.752,2.083,-7.1605
0.72917,-95.693,4.1746,-7.8157
0.75,-91.446,6.2307,-8.3387
0.77083,-87.158,8.2176,-8.714
0.79167,-82.979,10.105,-8.9277
0.8125,-79.048,11.868,-8.9652
0.83333,-75.477,13.482,-8.8069
0.85417,-72.35,14.918,-8.4186
0.875,-69.726,16.11,-7.74
0.89583,-67.632,16.887,-6.7152
0.91667,-65.99,17.038,-5.4907
0.9375,-64.68,16.676,-4.3471
0.95833,-63.68,16.031,-3.3462
0.97917,-63.008,15.21,-2.446
1,-62.68,14.242,-1.6047
