0,-80.368,15.996,0.34143
0.0125,-80.617,16,-0
0.025,-80.874,15.996,-0.34143
0.0375,-81.139,15.984,-0.68328
0.05,-81.412,15.964,-1.026
0.0625,-81.693,15.936,-1.3699
0.075,-81.98,15.899,-1.7154
0.0875,-82.275,15.854,-2.0628
0.1,-82.576,15.799,-2.4126
0.1125,-82.884,15.736,-2.7649
0.125,-83.199,15.663,-3.12
0.1375,-83.519,15.58,-3.4782
0.15,-83.846,15.487,-3.8396
0.1625,-84.179,15.382,-4.2042
0.175,-84.518,15.266,-4.5721
0.1875,-84.863,15.138,-4.9432
0.2,-85.214,14.998,-5.3176
0.2125,-85.572,14.844,-5.6949
0.225,-85.935,14.677,-6.0749
0.2375,-86.306,14.495,-6.4573
0.25,-86.683,14.299,-6.8417
0.2625,-87.067,14.087,-7.2276
0.275,-87.459,13.859,-7.6144
0.2875,-87.858,13.614,-8.0014
0.3,-88.265,13.352,-8.3881
0.3125,-88.68,13.073,-8.7735
0.325,-89.104,12.776,-9.1568
0.3375,-89.537,12.461,-9.5371
0.35,-89.979,12.127,-9.9135
0.3625,-90.43,11.774,-10.285
0.375,-90.89,11.403,-10.65
0.3875,-91.361,11.012,-11.008
0.4,-91.84,10.603,-11.358
0.4125,-92.329,10.175,-11.698
0.425,-92.827,9.7289,-12.028
0.4375,-93.334,9.2644,-12.347
0.45,-93.848,8.7823,-12.652
0.4625,-94.371,8.2829,-12.944
0.475,-94.9,7.7671,-13.22
0.4875,-95.435,7.2355,-13.481
0.5,-95.975,6.6889,-13.724
0.5125,-96.518,6.1282,-13.95
0.525,-97.063,5.5545,-14.157
0.5375,-97.608,4.9687,-14.345
0.55,-98.153,4.3722,-14.512
0.5625,-98.695,3.7659,-14.658
0.575,-99.233,3.1513,-14.783
0.5875,-99.764,2.5296,-14.885
0.6,-100.29,1.9023,-14.966
0.6125,-100.8,1.2706,-15.023
0.625,-101.3,0.63602,-15.058
0.6375,-101.79,1.3634e-14,-15.069
0.65,-102.26,-0.63602,-15.058
0.6625,-102.72,-1.2706,-15.023
0.675,-103.16,-1.9023,-14.966
0.6875,-103.57,-2.5296,-14.885
0.7,-103.97,-3.1513,-14.783
0.7125,-104.34,-3.7659,-14.658
0.725,-104.69,-4.3722,-14.512
0.7375,-105.02,-4.9687,-14.345
0.75,-105.32,-5.5545,-14.157
0.7625,-105.6,-6.1282,-13.95
0.775,-105.85,-6.6889,-13.724
0.7875,-106.07,-7.2355,-13.481
0.8,-106.27,-7.7671,-13.22
0.8125,-106.44,-8.2829,-12.944
0.825,-106.58,-8.7823,-12.652
0.8375,-106.7,-9.2644,-12.347
0.85,-106.79,-9.7289,-12.028
0.8625,-106.86,-10.175,-11.698
0.875,-106.9,-10.603,-11.358
0.8875,-106.92,-11.012,-11.008
0.9,-106.92,-11.403,-10.65
0.9125,-106.89,-11.774,-10.285
